day	time	height
1	08:12	2.41
	23:06	1.50
2	09:03	2.52
	23:40	1.51
3	09:48	2.61
4	00:26	1.52
	10:30	2.67
	20:27	1.47
5	11:08	2.70
	20:54	1.46
6	11:45	2.71
	21:26	1.47
7	12:21	2.69
	21:45	1.49
8	12:55	2.65
	21:30	1.52
9	13:23	2.59
	21:31	1.55
10	13:45	2.50
	21:38	1.57
11	03:20	1.82
	06:11	1.77
	13:55	2.41
	21:37	1.57
12	03:57	1.89
	06:48	1.84
	14:00	2.31
	21:33	1.56
13	04:38	1.97
	07:35	1.92
	14:01	2.21
	21:31	1.54
14	05:27	2.06
	08:45	2.01
	13:30	2.11
	21:40	1.52
15	06:32	2.15
	21:57	1.50
16	08:01	2.27
	22:11	1.49
17	08:53	2.39
	21:18	1.46
18	09:36	2.52
	21:09	1.42
19	10:18	2.64
	21:02	1.38
20	11:01	2.72
	21:18	1.37
21	11:45	2.77
	21:37	1.39
22	12:26	2.76
	21:40	1.44
23	01:21	1.56
	04:33	1.48
	13:03	2.69
	21:37	1.50
24	01:57	1.68
	05:35	1.54
	13:36	2.57
	21:19	1.54
25	02:33	1.82
	06:39	1.63
	14:03	2.42
	20:58	1.53
26	03:14	1.97
	07:45	1.73
	14:22	2.24
	21:07	1.48
27	04:00	2.10
	09:06	1.84
	14:30	2.08
	21:20	1.44
28	04:53	2.20
	21:31	1.40
29	06:00	2.28
	21:47	1.39
30	07:29	2.35
	22:05	1.40
31	08:40	2.41
	20:19	1.41
1	09:34	2.47
	20:13	1.39
2	10:18	2.51
	20:12	1.39
3	10:59	2.53
	20:30	1.41
4	11:35	2.53
	20:44	1.44
5	01:07	1.61
	03:51	1.55
	12:09	2.51
	20:32	1.48
6	01:13	1.67
	04:43	1.57
	12:39	2.46
	20:30	1.50
7	01:32	1.74
	05:29	1.60
	13:05	2.39
	20:34	1.52
8	01:57	1.83
	06:14	1.64
	13:26	2.31
	20:23	1.52
9	02:24	1.91
	06:57	1.68
	13:41	2.22
	20:21	1.50
10	02:53	2.00
	07:42	1.73
	13:54	2.12
	20:29	1.47
11	03:26	2.07
	08:33	1.78
	14:01	2.01
	20:38	1.44
12	04:05	2.13
	09:54	1.84
	13:43	1.91
	20:52	1.41
13	04:55	2.19
	21:02	1.40
14	05:57	2.24
	20:42	1.37
15	07:24	2.32
	20:29	1.34
16	09:02	2.41
	20:22	1.32
17	10:00	2.51
	20:20	1.32
18	10:49	2.56
	20:27	1.36
19	11:34	2.57
	20:18	1.42
20	00:22	1.58
	04:00	1.45
	12:15	2.51
	20:15	1.49
21	00:52	1.72
	05:09	1.47
	12:52	2.41
	20:01	1.53
22	01:25	1.88
	06:14	1.51
	13:24	2.26
	19:34	1.51
23	02:00	2.04
	07:19	1.57
	13:49	2.10
	19:46	1.45
24	02:37	2.16
	08:34	1.63
	14:07	1.95
	20:04	1.39
25	03:18	2.25
	09:59	1.67
	14:15	1.81
	20:22	1.35
26	04:02	2.29
	20:39	1.34
27	04:54	2.30
	20:53	1.35
28	05:59	2.28
	19:33	1.37
1	07:41	2.27
	19:19	1.37
2	08:57	2.28
	19:00	1.37
3	09:50	2.30
	19:04	1.39
4	10:34	2.30
	19:03	1.42
5	00:24	1.66
	03:29	1.58
	11:14	2.28
	18:46	1.46
6	00:21	1.74
	04:27	1.57
	11:47	2.24
	18:59	1.49
7	00:31	1.82
	05:14	1.56
	12:17	2.18
	19:00	1.51
8	00:51	1.91
	05:58	1.56
	12:43	2.12
	18:48	1.51
9	01:15	2.01
	06:44	1.56
	13:07	2.05
	19:00	1.48
10	01:42	2.10
	07:30	1.57
	13:30	1.97
	19:15	1.45
11	02:13	2.17
	08:24	1.58
	13:52	1.87
	19:30	1.42
12	02:46	2.23
	09:32	1.60
	14:08	1.77
	19:47	1.39
13	03:25	2.26
	10:56	1.61
	13:59	1.67
	20:00	1.38
14	04:09	2.28
	19:47	1.36
15	05:04	2.28
	19:33	1.33
16	06:16	2.28
	19:23	1.33
17	08:01	2.28
	18:57	1.34
18	09:27	2.31
	18:37	1.39
19	10:25	2.30
	18:18	1.44
	23:21	1.67
20	03:34	1.52
	11:14	2.25
	18:20	1.50
	23:46	1.83
21	04:51	1.48
	11:57	2.16
	17:58	1.53
22	00:18	2.00
	05:56	1.46
	12:35	2.04
	17:59	1.50
23	00:51	2.16
	07:04	1.45
	13:09	1.90
	18:17	1.44
24	01:27	2.28
	08:21	1.45
	13:38	1.77
	18:41	1.39
25	02:04	2.36
	09:26	1.46
	14:03	1.66
	19:03	1.36
26	02:43	2.39
	10:24	1.47
	14:25	1.56
	19:27	1.34
27	03:24	2.37
	19:44	1.36
28	04:07	2.32
	18:26	1.39
29	04:56	2.24
	17:50	1.39
30	06:00	2.16
	17:00	1.39
31	07:32	2.09
	16:57	1.39
1	08:57	2.05
	16:39	1.41
	23:40	1.76
2	03:16	1.67
	09:56	2.02
	16:55	1.43
	23:31	1.84
3	04:28	1.62
	10:43	1.98
	17:08	1.46
	23:34	1.94
4	05:22	1.56
	11:21	1.93
	17:06	1.48
	23:51	2.03
5	06:09	1.52
	11:53	1.87
	17:14	1.48
6	00:12	2.13
	06:54	1.48
	12:22	1.81
	17:30	1.46
7	00:37	2.22
	07:39	1.44
	12:53	1.75
	17:47	1.43
8	01:07	2.29
	08:28	1.41
	13:27	1.69
	18:08	1.41
9	01:42	2.35
	09:18	1.39
	14:02	1.62
	18:31	1.39
10	02:17	2.37
	10:11	1.39
	14:35	1.53
	18:50	1.38
11	02:56	2.38
	11:12	1.40
	15:01	1.45
	18:45	1.37
12	03:36	2.35
	18:27	1.35
13	04:24	2.30
	17:33	1.36
14	05:23	2.22
	16:00	1.37
15	06:49	2.12
	15:59	1.40
16	08:37	2.04
	16:07	1.43
	22:14	1.75
17	03:15	1.59
	09:52	1.96
	16:09	1.47
	22:39	1.93
18	04:45	1.50
	10:48	1.88
	16:10	1.47
	23:11	2.11
19	06:07	1.41
	11:36	1.77
	16:22	1.44
	23:45	2.26
20	07:27	1.34
	12:20	1.67
	16:42	1.40
21	00:21	2.37
	08:25	1.30
	13:00	1.57
	17:07	1.36
22	00:59	2.44
	09:12	1.28
	13:39	1.50
	17:36	1.34
23	01:36	2.46
	09:51	1.27
	14:19	1.44
	18:07	1.34
24	02:15	2.44
	10:29	1.28
	15:05	1.41
	18:33	1.36
25	02:53	2.38
	11:15	1.30
26	03:31	2.29
	12:22	1.31
27	04:10	2.18
	13:30	1.33
28	04:51	2.06
	14:11	1.34
29	05:46	1.93
	14:42	1.35
30	07:26	1.81
	15:05	1.37
	22:42	1.88
1	04:35	1.65
	09:03	1.73
	15:18	1.40
	22:38	1.98
2	05:46	1.54
	10:09	1.67
	15:26	1.41
	22:54	2.08
3	06:34	1.44
	10:57	1.61
	15:38	1.41
	23:15	2.17
4	07:15	1.37
	11:35	1.56
	15:52	1.39
	23:38	2.26
5	07:51	1.31
	12:11	1.52
	16:11	1.37
6	00:07	2.33
	08:25	1.27
	12:50	1.48
	16:37	1.34
7	00:42	2.39
	09:00	1.23
	13:33	1.44
	17:07	1.33
8	01:20	2.42
	09:42	1.21
	14:21	1.39
	17:35	1.33
9	01:59	2.43
	10:28	1.21
10	02:37	2.40
	11:21	1.23
11	03:15	2.33
	12:22	1.25
12	03:55	2.23
	13:06	1.29
13	04:39	2.08
	13:24	1.32
14	05:36	1.91
	13:38	1.35
	20:55	1.75
15	02:08	1.64
	07:16	1.74
	13:57	1.35
	21:27	1.93
16	04:37	1.50
	09:12	1.61
	14:16	1.35
	22:04	2.11
17	06:09	1.36
	10:24	1.51
	14:34	1.32
	22:43	2.25
18	07:09	1.25
	11:21	1.43
	14:59	1.29
	23:20	2.35
19	08:00	1.17
	12:13	1.37
	15:30	1.26
20	00:00	2.41
	08:48	1.13
	13:04	1.33
	16:07	1.26
21	00:39	2.43
	09:30	1.12
22	01:18	2.42
	10:01	1.13
23	01:57	2.37
	10:20	1.14
24	02:33	2.29
	10:48	1.15
25	03:06	2.19
	11:21	1.18
26	03:31	2.06
	11:55	1.21
27	03:33	1.93
	12:25	1.24
28	03:25	1.79
	12:48	1.27
	21:58	1.79
29	13:09	1.28
	21:37	1.89
30	13:28	1.29
	21:56	2.00
31	13:46	1.28
	22:21	2.10
1	07:01	1.27
	10:45	1.33
	14:09	1.27
	22:45	2.19
2	07:30	1.19
	11:32	1.30
	14:35	1.25
	23:15	2.27
3	08:07	1.14
	12:15	1.27
	15:06	1.22
	23:50	2.33
4	08:45	1.10
5	00:30	2.38
	09:25	1.07
6	01:10	2.40
	10:04	1.06
7	01:50	2.38
	10:41	1.07
8	02:28	2.31
	11:07	1.10
9	03:02	2.21
	11:15	1.14
10	03:33	2.06
	11:21	1.17
11	04:01	1.87
	11:40	1.18
	19:10	1.68
	23:44	1.58
12	04:26	1.68
	12:02	1.18
	20:01	1.85
13	12:23	1.17
	20:52	2.01
14	12:41	1.16
	21:40	2.14
15	13:12	1.14
	22:25	2.23
16	07:34	1.08
	11:20	1.18
	13:54	1.13
	23:07	2.30
17	08:17	1.03
	23:49	2.32
18	09:00	1.00
19	00:30	2.32
	09:38	1.00
20	01:09	2.29
	10:00	1.02
21	01:45	2.24
	10:02	1.04
22	02:18	2.15
	10:19	1.05
23	02:45	2.04
	10:41	1.08
24	02:59	1.91
	10:57	1.11
25	02:50	1.79
	11:07	1.13
26	02:29	1.67
	11:15	1.15
	20:02	1.73
27	11:18	1.15
	20:42	1.83
28	11:25	1.14
	21:18	1.94
29	11:40	1.13
	21:52	2.04
30	08:53	1.10
	22:26	2.13
1	07:59	1.03
	23:03	2.22
2	08:31	0.98
	23:43	2.29
3	09:09	0.95
4	00:25	2.33
	09:40	0.94
5	01:06	2.32
	10:02	0.96
6	01:45	2.27
	10:17	1.00
	15:22	1.25
	18:17	1.19
7	02:19	2.17
	10:21	1.05
	15:57	1.37
	19:23	1.27
8	02:49	2.02
	10:13	1.07
	16:36	1.50
	20:37	1.36
9	03:13	1.84
	10:20	1.06
	17:22	1.65
	22:17	1.44
10	03:28	1.66
	10:37	1.04
	18:17	1.78
11	10:50	1.03
	19:22	1.91
12	11:00	1.02
	20:27	2.01
13	11:23	1.02
	21:24	2.10
14	08:15	1.01
	22:14	2.16
15	08:01	0.97
	23:00	2.20
16	08:23	0.94
	23:42	2.21
17	08:53	0.94
18	00:21	2.20
	09:17	0.96
19	00:58	2.17
	09:21	0.99
	14:47	1.28
	17:29	1.21
20	01:30	2.11
	09:26	1.01
	15:15	1.35
	18:20	1.27
21	02:00	2.02
	09:40	1.04
	15:40	1.42
	19:10	1.33
22	02:22	1.91
	09:49	1.06
	16:09	1.50
	20:00	1.39
23	02:31	1.79
	09:49	1.07
	16:44	1.58
	20:59	1.46
24	02:29	1.67
	09:48	1.08
	17:24	1.66
	22:42	1.52
25	02:11	1.57
	09:46	1.07
	18:12	1.73
26	09:49	1.05
	19:15	1.81
27	09:57	1.05
	20:27	1.91
28	08:38	1.02
	21:20	2.01
29	08:33	0.98
	22:07	2.12
30	08:14	0.94
	22:51	2.20
31	08:30	0.91
	23:34	2.26
1	08:52	0.92
2	00:17	2.28
	09:06	0.96
	13:40	1.18
	16:30	1.12
3	00:57	2.24
	09:16	1.01
	14:05	1.29
	17:39	1.16
4	01:34	2.14
	09:22	1.06
	14:37	1.43
	18:47	1.22
5	02:06	2.00
	09:07	1.09
	15:13	1.59
	19:59	1.28
6	02:32	1.83
	09:03	1.06
	15:51	1.73
	21:24	1.35
7	02:50	1.65
	09:18	1.03
	16:36	1.85
	22:57	1.40
8	02:54	1.49
	09:32	1.01
	17:29	1.93
9	09:43	1.00
	18:36	1.99
10	09:58	1.01
	19:56	2.03
11	07:53	1.02
	21:03	2.07
12	07:41	1.00
	21:58	2.11
13	07:30	0.99
	22:45	2.13
14	07:47	1.00
	23:26	2.14
15	08:06	1.02
	13:10	1.30
	15:59	1.23
16	00:03	2.12
	08:08	1.06
	13:32	1.38
	16:57	1.26
17	00:38	2.07
	08:15	1.09
	13:49	1.46
	17:48	1.29
18	01:08	2.00
	08:29	1.13
	14:09	1.55
	18:38	1.32
19	01:34	1.91
	08:33	1.15
	14:33	1.64
	19:29	1.36
20	01:56	1.82
	08:24	1.15
	15:02	1.72
	20:23	1.39
21	02:09	1.71
	08:30	1.14
	15:33	1.79
	21:30	1.43
22	02:15	1.61
	08:36	1.13
	16:08	1.85
	22:56	1.46
23	02:08	1.51
	08:41	1.11
	16:48	1.90
24	08:47	1.11
	17:39	1.95
25	08:07	1.09
	18:46	2.00
26	07:52	1.06
	20:25	2.07
27	07:35	1.04
	21:37	2.15
28	07:27	1.03
	22:30	2.22
29	07:38	1.05
	23:17	2.24
30	07:44	1.10
	12:30	1.35
	15:50	1.26
31	00:00	2.21
	07:53	1.17
	12:49	1.49
	17:03	1.27
1	00:41	2.12
	07:58	1.23
	13:19	1.65
	18:12	1.28
2	01:17	1.99
	07:30	1.25
	13:53	1.81
	19:23	1.31
3	01:48	1.84
	07:32	1.22
	14:29	1.96
	20:47	1.34
4	02:13	1.68
	07:52	1.17
	15:08	2.07
	22:04	1.37
5	02:30	1.54
	08:11	1.14
	15:50	2.13
6	08:27	1.13
	16:37	2.15
7	08:40	1.14
	17:32	2.13
8	07:04	1.17
	18:49	2.10
9	06:45	1.17
	20:18	2.09
10	06:09	1.17
	21:23	2.10
11	06:17	1.18
	22:15	2.10
12	06:19	1.21
	12:10	1.54
	15:36	1.45
	22:59	2.08
13	06:19	1.25
	12:21	1.63
	16:38	1.44
	23:38	2.04
14	06:36	1.29
	12:31	1.73
	17:28	1.43
15	00:12	1.98
	06:47	1.33
	12:49	1.82
	18:15	1.43
16	00:42	1.91
	06:39	1.35
	13:13	1.92
	19:02	1.43
17	01:08	1.84
	06:45	1.35
	13:38	2.01
	19:57	1.43
18	01:31	1.77
	07:01	1.33
	14:08	2.08
	20:56	1.44
19	01:54	1.69
	07:15	1.32
	14:40	2.14
	21:55	1.45
20	02:12	1.60
	07:27	1.30
	15:15	2.17
	22:57	1.46
21	02:15	1.52
	07:38	1.30
	15:55	2.19
22	07:19	1.29
	16:43	2.19
23	06:56	1.27
	17:45	2.19
24	06:31	1.26
	19:10	2.18
25	06:00	1.26
	20:50	2.19
26	05:51	1.29
	21:59	2.20
27	05:51	1.35
	11:18	1.64
	15:20	1.52
	22:52	2.16
28	05:59	1.42
	11:34	1.80
	16:42	1.47
	23:39	2.09
29	05:46	1.47
	12:02	1.97
	17:49	1.44
30	00:21	1.98
	05:40	1.47
	12:35	2.14
	19:12	1.42
1	00:59	1.85
	05:55	1.44
	13:10	2.28
	20:34	1.40
2	01:31	1.72
	06:17	1.39
	13:47	2.38
	21:33	1.40
3	02:00	1.62
	06:40	1.36
	14:26	2.42
	22:27	1.42
4	02:25	1.53
	07:01	1.35
	15:07	2.42
5	07:17	1.37
	15:49	2.38
6	05:47	1.40
	16:36	2.31
7	03:58	1.41
	17:31	2.22
8	04:11	1.41
	18:49	2.14
9	04:09	1.42
	20:23	2.08
10	04:11	1.43
	11:17	1.85
	15:17	1.75
	21:32	2.04
11	04:30	1.46
	11:17	1.95
	16:30	1.68
	22:26	2.00
12	04:46	1.50
	11:23	2.05
	17:31	1.63
	23:09	1.95
13	04:51	1.54
	11:39	2.15
	18:31	1.58
	23:45	1.89
14	04:55	1.56
	12:00	2.24
	19:23	1.55
15	00:16	1.84
	05:08	1.55
	12:23	2.33
	20:02	1.52
16	00:45	1.79
	05:25	1.54
	12:50	2.40
	20:35	1.51
17	01:15	1.75
	05:41	1.52
	13:22	2.45
	21:13	1.49
18	01:49	1.70
	06:00	1.51
	13:57	2.48
	21:57	1.49
19	02:24	1.64
	06:19	1.51
	14:33	2.49
	22:50	1.51
20	02:57	1.57
	06:15	1.51
	15:12	2.47
21	05:51	1.50
	15:54	2.43
22	03:39	1.50
	16:46	2.36
23	03:37	1.51
	17:59	2.27
24	03:39	1.54
	19:45	2.18
25	03:49	1.58
	10:13	1.92
	14:52	1.81
	21:19	2.10
26	03:51	1.63
	10:22	2.09
	16:30	1.71
	22:24	2.02
27	03:48	1.65
	10:50	2.28
	17:54	1.61
	23:15	1.93
28	03:54	1.63
	11:22	2.45
	19:13	1.53
29	00:01	1.83
	04:11	1.59
	11:57	2.58
	20:15	1.48
30	00:43	1.74
	04:33	1.55
	12:34	2.66
	21:08	1.47
31	01:22	1.66
	05:00	1.53
	13:13	2.69
	21:55	1.47
1	02:00	1.61
	05:30	1.53
	13:52	2.68
	22:33	1.49
2	14:30	2.63
	23:07	1.52
3	15:08	2.54
	23:57	1.54
4	15:45	2.44
5	01:00	1.56
	16:23	2.31
6	01:41	1.58
	17:04	2.18
7	02:14	1.60
	10:55	2.07
8	02:40	1.62
	10:30	2.17
9	02:57	1.65
	10:26	2.28
	18:06	1.79
	21:51	1.88
10	03:04	1.67
	10:40	2.39
	18:36	1.70
	22:45	1.84
11	03:13	1.67
	11:00	2.48
	19:10	1.64
	23:24	1.79
12	03:26	1.66
	11:21	2.56
	19:45	1.59
	23:57	1.76
13	03:42	1.64
	11:45	2.63
	20:17	1.57
14	00:30	1.73
	04:04	1.62
	12:16	2.68
	20:47	1.55
15	01:06	1.71
	04:32	1.61
	12:51	2.71
	21:20	1.54
16	01:49	1.68
	05:00	1.61
	13:28	2.72
	22:00	1.54
17	14:04	2.70
	22:45	1.55
18	14:40	2.65
	23:34	1.58
19	15:15	2.56
20	00:21	1.62
	15:52	2.44
21	00:45	1.66
	16:35	2.27
22	01:00	1.69
	17:38	2.09
23	01:19	1.70
	09:12	2.24
24	01:38	1.70
	09:43	2.43
	18:00	1.74
	21:53	1.82
25	01:56	1.67
	10:18	2.59
	18:57	1.62
	22:56	1.74
26	02:18	1.62
	10:56	2.72
	19:47	1.54
	23:46	1.68
27	02:51	1.59
	11:33	2.80
	20:38	1.51
28	00:33	1.64
	03:29	1.57
	12:13	2.83
	21:28	1.50
29	01:20	1.62
	04:09	1.57
	12:52	2.82
	22:12	1.51
30	13:30	2.77
	22:34	1.54
1	14:06	2.70
	22:28	1.56
2	14:37	2.60
	22:55	1.58
3	14:59	2.47
	23:26	1.60
4	14:50	2.34
	23:54	1.63
5	14:29	2.22
6	00:15	1.66
	10:21	2.20
7	00:30	1.68
	09:46	2.30
8	00:46	1.68
	09:48	2.42
9	01:04	1.67
	10:09	2.52
10	01:29	1.65
	10:32	2.60
	19:37	1.62
11	10:57	2.68
	20:04	1.58
12	11:26	2.74
	20:39	1.55
13	00:21	1.63
	03:12	1.58
	12:00	2.79
	21:15	1.54
14	12:39	2.81
	21:47	1.53
15	13:16	2.80
	22:15	1.54
16	13:52	2.76
	22:37	1.56
17	14:23	2.67
	22:47	1.60
18	14:50	2.54
	22:48	1.62
19	15:14	2.37
	23:01	1.63
20	15:26	2.19
	23:21	1.62
21	07:41	2.21
	23:36	1.61
22	08:31	2.39
	23:49	1.58
23	09:18	2.54
24	00:20	1.55
	10:02	2.67
25	01:08	1.52
	10:45	2.75
	20:31	1.49
26	11:25	2.80
	21:06	1.47
27	12:04	2.80
	21:43	1.48
28	12:43	2.78
	22:12	1.50
29	13:18	2.72
	22:00	1.52
30	13:50	2.64
	21:55	1.54
31	14:15	2.53
	22:14	1.56